country_code,crop_type,adm_id,yield,lat,lon,harvest_area,production
EL,wheat,EL305,2.005666666666667,38.03676480635267,23.88777993787792,60.471000000000004,144.95000000000002
EL,wheat,EL306,2.133545454545455,38.094589058806505,23.39491180110232,20.639636363636363,35.47
EL,wheat,EL307,1.0815000000000001,37.183695832717426,23.288814733382,7.462,8.0725
EL,wheat,EL411,3.327421052631579,39.34312906057629,25.989811330589813,176.47894736842105,462.43752631578946
EL,wheat,EL412,1.3200454545454545,37.68213588916336,26.58478411180124,34.52272727272727,40.52654545454545
EL,wheat,EL413,0.9647272727272728,38.40993482049812,26.002882286632236,18.845454545454544,13.667636363636364
EL,wheat,EL421,2.3717619047619047,36.29880951915415,27.537677524739497,267.37619047619046,537.8840952380951
EL,wheat,EL422,1.2966666666666666,37.193136121494845,25.05972921597195,134.37142857142857,170.2844761904762
EL,wheat,EL431,1.4702272727272727,35.140131718792794,25.119743473997072,275.21363636363634,403.2514545454545
EL,wheat,EL432,2.3040454545454545,35.14071131433201,25.835010326721896,248.81813636363634,516.3628181818182
EL,wheat,EL433,1.9365,35.26531221603839,24.62537149062342,42.38181818181818,96.61404545454546
EL,wheat,EL434,1.828153846153846,35.37289827491605,23.921512266078107,10.953846153846154,18.14853846153846
EL,wheat,EL511,3.0740909090909088,41.20338681901962,26.156151186399153,11634.481772727273,36475.72786363636
EL,wheat,EL512,2.911727272727273,41.17092230507389,24.88843400595666,6194.745363636363,18111.473636363637
EL,wheat,EL513,2.818090909090909,41.11292275155796,25.51042662924999,5745.00909090909,16421.333318181816
EL,wheat,EL514,2.7970454545454544,41.29984316740468,24.184687900549886,5699.322727272727,15941.942045454545
EL,wheat,EL515,2.9545909090909093,40.90675629076542,24.434146406370882,2171.481818181818,6481.590318181818
EL,wheat,EL521,3.3732272727272727,40.55138452354576,22.233959216978196,1095.9772727272727,3615.843909090909
EL,wheat,EL522,2.532590909090909,40.689565652432755,23.11645497382053,15884.318181818182,39798.16636363637
EL,wheat,EL523,2.116636363636364,41.02717527763297,22.759151856868428,15304.90909090909,31979.893954545456
EL,wheat,EL524,2.586272727272727,40.88597522413915,22.130785452858834,2897.0454545454545,7607.639818181819
EL,wheat,EL525,3.136181818181818,40.26058936430361,22.44127613147033,5099.45,15925.211818181817
EL,wheat,EL526,2.7680454545454545,41.092075497590315,23.528266765242503,5227.336363636364,15328.602045454545
EL,wheat,EL527,2.001863636363636,40.31945280444183,23.55282935729812,3267.7318181818187,6635.518954545454
EL,wheat,EL531,2.8018636363636364,40.202151707683,21.5982199032491,34949.50909090909,96990.68636363637
EL,wheat,EL532,2.6117272727272725,40.464753977139615,21.15817036089143,9227.504545454545,24105.945272727273
EL,wheat,EL533,2.488681818181818,40.75150522002272,21.43329502066361,4566.309090909091,11358.885045454545
EL,wheat,EL541,2.3458636363636365,39.24203877733987,20.95439391775734,211.19086363636367,458.24090909090904
EL,wheat,EL542,3.749318181818182,39.523363629246184,20.4071742805788,12.104545454545455,113.61727272727272
EL,wheat,EL543,2.9927272727272727,39.81205600497437,20.808232985291912,391.3635909090909,1154.3317727272727
EL,wheat,EL611,3.259227272727273,39.49909983945675,21.722398717902784,5414.540909090909,17812.67940909091
EL,wheat,EL612,3.0217272727272726,39.70398092563406,22.398655716717666,11002.695454545454,32534.514772727274
EL,wheat,EL613,2.412818181818182,39.260347776731976,22.97613046024588,930.8090909090909,2293.093590909091
EL,wheat,EL621,2.2952000000000004,37.78219768376816,20.776692455695223,22.4,49.498000000000005
EL,wheat,EL622,1.7137777777777776,39.6222341646192,19.850164740779807,4.283333333333333,7.227777777777778
EL,wheat,EL623,1.3041363636363636,38.2484881417657,20.59764688865165,54.85909090909092,73.3984090909091
EL,wheat,EL624,1.11,38.69537547090391,20.676582465104936,16.0045,16.07409090909091
EL,wheat,EL631,2.3631363636363636,38.68194647275908,21.38221459436806,748.55,1757.7811363636363
EL,wheat,EL632,2.5437727272727275,38.05970963245402,21.900588435067693,1068.2727272727273,2523.773227272727
EL,wheat,EL633,3.0570909090909093,37.730748126981354,21.56567086898064,3236.740909090909,9891.509636363637
EL,wheat,EL641,3.0588636363636366,38.370142257336305,23.08937437171693,87.14090909090909,262.4153636363636
EL,wheat,EL642,2.210681818181818,38.56246450337388,23.81424551090908,796.5545000000001,2005.6625
EL,wheat,EL643,1.9174545454545453,38.97552604547178,21.675252185401167,12.945454545454545,17.705
EL,wheat,EL644,3.0113636363636362,38.85583610206765,22.49807465453338,1875.7636363636366,5681.998636363636
EL,wheat,EL645,2.219181818181818,38.53914666274489,22.254133843987148,467.32727272727277,956.8713181818183
EL,wheat,EL651,2.6706363636363637,37.5081030204566,22.506428223860212,2453.6908636363637,6471.892681818182
EL,wheat,EL652,2.568090909090909,37.91350876230078,22.706600608957018,310.2771818181818,814.8686818181818
EL,wheat,EL653,2.843318181818182,36.978637142606175,22.32545556019779,386.5,1093.9104545454545
LV,wheat,LV003,3.2649473684210526,56.92530961055447,21.99154605654641,68880.1937368421,242467.9175263158
LV,wheat,LV005,2.5841052631578947,56.398759898489885,27.17058734394592,39214.07789473684,112583.45931578947
LV,wheat,LV007,3.341315789473684,57.10440246796612,24.24583602239465,26867.89852631579,100884.01410526317
LV,wheat,LV008,2.7937894736842104,57.30031344114674,26.04782940092742,33788.09284210526,103945.40852631579
LV,wheat,LV009,4.168736842105264,56.487428135795426,24.70816279592236,123675.02789473685,531112.9482105264
IT,wheat,ITC11,5.7039285714285715,45.14483354063544,7.439848058994129,19162.285714285714,108856.6357142857
IT,wheat,ITC12,5.300928571428571,45.524663451911245,8.209746057736783,1780.357142857143,9220.035714285714
IT,wheat,ITC13,4.5947000000000005,45.58225855404972,8.094507007010636,274.9,1266.59
IT,wheat,ITC15,5.094461538461538,45.56413178234308,8.552866563483567,1693.3846153846155,8471.915384615384
IT,wheat,ITC16,5.289307692307692,44.47679377219117,7.588300829683597,19013.30769230769,98372.17692307693
IT,wheat,ITC17,4.611722222222222,44.87820267357521,8.186012335095423,9102.166666666666,42091.75555555555
IT,wheat,ITC18,4.85076,44.82814119591846,8.663393442659766,37155.92,181652.792
IT,wheat,ITC20,3.0,45.7297591429128,7.389128570300398,5.0,15.0
IT,wheat,ITC33,3.0,44.467266141207595,9.12029172832701,785.0,2355.0
IT,wheat,ITC34,3.6,44.226800579594475,9.72971824618868,40.0,144.0
IT,wheat,ITC41,4.88,45.80441095438717,8.776483779794471,390.0,1903.3
IT,wheat,ITC42,4.607,45.9286524936403,9.152704032049769,322.2,1588.76
IT,wheat,ITC44,3.8666666666666667,46.2968503317784,9.913076694421903,1.6666666666666667,6.533333333333334
IT,wheat,ITC46,5.448857142857143,45.79647508923731,9.789511593310312,4175.785714285715,22756.971428571425
IT,wheat,ITC47,5.7559545454545455,45.70082131004658,10.31171969070646,6342.772727272727,36473.24545454545
IT,wheat,ITC48,5.423461538461538,45.109657310120035,9.036666833052692,12484.615384615385,67830.1653846154
IT,wheat,ITC49,5.6918500000000005,45.23088270584787,9.579903152769958,2867.3,16643.825
IT,wheat,ITC4A,5.94472,45.218323946619755,9.995178704703356,7531.4,44961.012
IT,wheat,ITC4B,5.81176923076923,45.12453842704686,10.763256229752647,17541.423076923078,101868.5923076923
IT,wheat,ITC4C,5.36352380952381,45.46229308220007,9.123205443446254,5175.329619047619,28110.968952380954
IT,wheat,ITC4D,5.0798000000000005,45.63151459634218,9.270712113086162,1044.2051999999999,5422.423466666666
IT,wheat,ITF11,3.7256923076923076,42.10379313377586,13.602660120785995,4625.2307692307695,16548.726923076923
IT,wheat,ITF12,4.302333333333333,42.64487702814537,13.727891491665318,15557.291666666666,66963.84583333334
IT,wheat,ITF13,4.357,42.332150444301384,13.984827745384983,2146.6923076923076,9197.111538461539
IT,wheat,ITF14,3.350846153846154,42.10074404995201,14.382538464678552,1841.8461538461538,6317.623076923077
IT,wheat,ITF21,3.168230769230769,41.64969073205279,14.249888994176263,1173.6153846153845,3782.207692307692
IT,wheat,ITF22,2.7689615384615385,41.703289586473076,14.776764459544362,2389.730769230769,6371.757692307693
IT,wheat,ITF31,3.479423076923077,41.217174107853744,14.160390183210188,3088.0384615384614,10563.842307692308
IT,wheat,ITF32,3.64668,41.24005568542893,14.751792818969511,6335.4,23246.504
IT,wheat,ITF33,3.615,40.84450444600159,14.342074784991556,635.0,2295.5
IT,wheat,ITF34,3.004208333333333,40.97633305309846,15.07793089807189,8936.75,25635.61666666667
IT,wheat,ITF35,3.023,40.441008936546964,15.229665509128361,5067.48,14360.232
IT,wheat,ITF43,2.3714,40.54186823551157,17.201134648826056,680.44,1948.4479999999999
IT,wheat,ITF44,1.6623846153846153,40.60926412037243,17.692431022872373,2005.5384615384614,3298.6076923076926
IT,wheat,ITF45,4.48,40.172732662159326,18.17780737021736,160.0,717.0
IT,wheat,ITF46,2.9112916666666666,41.539033135543946,15.561148506082363,1813.1747083333332,5547.406333333333
IT,wheat,ITF47,2.3666315789473686,40.93162382109739,16.75147762933341,3317.950210526316,7862.2322105263165
IT,wheat,ITF48,2.220764705882353,41.1724778010874,16.17116123805641,1331.6547647058824,2862.4603529411766
IT,wheat,ITF51,2.29956,40.515255529145584,15.890425943270774,5437.72,12459.436000000002
IT,wheat,ITF52,3.019578947368421,40.46978685954621,16.446088962176365,1352.0,4122.273684210526
IT,wheat,ITF61,2.4934583333333333,39.565205203141296,16.322414014032912,10450.083333333334,25370.716666666664
IT,wheat,ITF62,3.3224705882352943,39.1772234650355,16.947362836094275,11.588235294117647,39.26470588235294
IT,wheat,ITF63,2.4921666666666664,38.89581280511662,16.49085561861248,1812.375,4414.666666666667
IT,wheat,ITF64,2.5595416666666666,38.62524623547523,16.162661515852893,2634.25,6099.816666666667
IT,wheat,ITF65,2.164346153846154,38.2390560650183,16.031742126115955,1436.0,2758.5653846153846
IT,wheat,ITG13,1.9921666666666666,38.03895361678373,14.942896553637848,146.875,295.4791666666667
IT,wheat,ITG17,2.1860769230769233,37.5126579184959,14.829575753842352,609.4615384615385,1298.7692307692307
IT,wheat,ITG25,2.0323333333333333,40.627311126643235,8.699958720651383,33.0,63.81666666666666
IT,wheat,ITG26,1.2796666666666667,40.302929132205584,9.301191706897432,22.5,34.93333333333333
IT,wheat,ITG27,1.48,39.3790232328778,9.166133523029842,2.2,3.6399999999999997
IT,wheat,ITG28,1.7578333333333334,39.987263130008934,8.718980851454116,122.83333333333333,291.0
IT,wheat,ITG29,1.8,40.8942641998842,9.294186350141112,44.666666666666664,80.39999999999999
IT,wheat,ITG2A,1.8,39.89550288296784,9.51539878663426,152.0,273.6
IT,wheat,ITG2B,3.49,39.562472296959555,8.749773034396922,34.0,119.775
IT,wheat,ITG2C,1.8,39.20889139056753,8.563790110491446,88.0,158.4
IT,wheat,ITH20,3.9195,46.135205745782635,11.12117192105741,47.0,185.0
IT,wheat,ITH31,5.603750000000001,45.4171178710309,11.035673970420628,12481.833333333334,70951.67083333334
IT,wheat,ITH32,6.117083333333333,45.67340563031766,11.49047209217604,6131.75,37587.174999999996
IT,wheat,ITH33,3.86,46.31465557280495,12.169589458732897,90.5,349.15
IT,wheat,ITH34,5.611041666666666,45.79421762029101,12.217305458019197,6779.666666666667,38157.34583333333
IT,wheat,ITH35,6.234416666666667,45.53134027293191,12.489042946292532,12420.958333333334,78834.0125
IT,wheat,ITH36,6.079041666666666,45.35009268581101,11.803914106356201,14803.041666666666,89983.85833333334
IT,wheat,ITH37,6.25472,45.01335760285225,11.883523866863639,19832.68,125301.95199999999
IT,wheat,ITH41,4.879117647058823,46.10825566568784,12.682399768440941,2267.470588235294,11120.511764705883
IT,wheat,ITH42,4.825695652173913,46.22807384838321,13.157388287401293,5029.434782608696,24890.630434782608
IT,wheat,ITH43,4.942047619047619,45.86283940707965,13.502419325846994,1102.2857142857142,5375.004761904762
IT,wheat,ITH44,5.0,45.69196128519365,13.76431206741096,3278.0,16390.0
IT,wheat,ITH51,5.36496,44.866843165764564,9.620273615776949,24244.36,127729.748
IT,wheat,ITH52,5.49424,44.66940716115506,10.04655992212041,16955.6,91990.32
IT,wheat,ITH53,5.914434782608696,44.60641316545912,10.551333206357636,12259.782608695652,71898.72173913044
IT,wheat,ITH54,6.22524,44.53655150395102,10.892544832974961,21640.48,133301.784
IT,wheat,ITH55,6.32028,44.42996419576748,11.348576704461081,35131.64,218516.824
IT,wheat,ITH56,6.39116,44.788317126433874,11.848689134733034,26684.4,170175.12399999998
IT,wheat,ITH57,6.21264,44.37111522313621,11.99820279349934,17636.0,108229.16
IT,wheat,ITH58,4.77168,44.03659680760512,12.036996308368561,12682.4,59970.04
IT,wheat,ITH59,4.866124999999999,43.93233170650552,12.442493618063544,5074.028666666666,24519.695541666664
IT,wheat,ITI12,4.205291666666667,44.00514960787733,10.43586072954016,240.41666666666666,1012.1041666666666
IT,wheat,ITI13,3.29625,43.96819400591274,10.84801104500064,199.33333333333334,666.0916666666667
IT,wheat,ITI14,3.7414583333333336,43.8172521394656,11.290442864802937,5009.625,21487.274999999998
IT,wheat,ITI15,4.695545454545454,43.95229573646102,11.092860948459348,236.1818181818182,1115.0863181818183
IT,wheat,ITI16,3.769625,43.14703459257315,10.48093850438242,1874.625,7375.554166666666
IT,wheat,ITI17,3.6512499999999997,43.502864599513096,10.666377789805845,3847.3333333333335,14123.65
IT,wheat,ITI18,3.30508,43.53388091601876,11.855780437674603,5268.88,17905.056
IT,wheat,ITI19,3.71956,43.191040463934655,11.456474593678253,8308.32,30701.068
IT,wheat,ITI1A,3.16868,42.787238340120275,11.243764696183009,3426.72,10843.972
IT,wheat,ITI21,5.49872,43.06654188078674,12.531142841107064,51787.12,283915.49600000004
IT,wheat,ITI22,4.1940800000000005,42.66398296518201,12.367173969229839,7641.16,32133.61596
IT,wheat,ITI31,4.02212,43.70000250950219,12.671596057491746,3573.9624,14778.72688
IT,wheat,ITI32,3.8676799999999996,43.50486975938372,13.155158939919872,2516.92,9797.54
IT,wheat,ITI33,4.54632,43.18971499782179,13.239378526283554,10385.2,44614.224
IT,wheat,ITI34,4.418541666666667,42.8875386329734,13.554955187381045,4419.875875000001,19500.646
IT,wheat,ITI35,4.528739130434783,43.099106835011625,13.576142242553239,6270.999086956522,27981.169304347826
IT,wheat,ITI41,3.551458333333333,42.42363512452082,11.994507706667198,5126.041666666667,17850.979166666668
IT,wheat,ITI42,3.9044166666666666,42.37695292244967,12.961425425355928,5787.25,20643.795833333334
IT,wheat,ITI43,3.182166666666667,41.92263081174947,12.571135184903188,1862.7916666666667,6009.6125
IT,wheat,ITI44,3.809416666666667,41.42780162577983,13.143878314918602,2947.0833333333335,11404.279166666667
IT,wheat,ITI45,2.9634583333333335,41.6149909957015,13.535625442920358,6776.833333333333,19584.575
CZ,wheat,CZ010,5.831380952380952,50.06664877976284,14.466666582389314,4359.601904761905,25209.93380952381
CZ,wheat,CZ020,5.4747619047619045,50.00056341856776,14.553005557756737,173312.6504761905,949954.8414285715
CZ,wheat,CZ031,5.110952380952381,49.09313625445516,14.432659058228262,81073.27476190476,413411.57714285713
CZ,wheat,CZ032,5.148952380952381,49.59798311779,13.228653898515066,63618.0480952381,326109.06523809524
CZ,wheat,CZ041,5.0870952380952374,50.1737847148086,12.752935724187264,12174.08380952381,61539.43947619048
CZ,wheat,CZ042,5.437571428571428,50.53057754965259,13.8456235108792,63863.01180952381,348528.1447619048
CZ,wheat,CZ051,5.073333333333333,50.704958313773695,14.998932692355394,12387.19380952381,62586.68095238096
CZ,wheat,CZ052,5.525857142857143,50.38342032087522,15.865594271471588,55779.94190476191,308748.6376190476
CZ,wheat,CZ053,5.358809523809524,49.90163640054856,16.19101602172333,51240.065238095245,275750.8561904762
CZ,wheat,CZ063,5.139,49.41365814396382,15.671302800424138,70988.15057142857,366493.61233333335
CZ,wheat,CZ064,5.158428571428571,49.080433505536476,16.635087003384417,114538.52180952381,591535.2138571428
CZ,wheat,CZ071,5.709809523809524,49.777250786374005,17.190849081756348,53038.59857142858,303829.100952381
CZ,wheat,CZ072,5.434952380952381,49.22007291103713,17.746763016830922,33982.66947619048,185109.91714285713
CZ,wheat,CZ080,5.244,49.82056983849011,17.97973297667342,39994.159999999996,209906.1076190476
RO,wheat,RO111,3.2597,46.94226619480237,22.20935088594016,65324.45,221114.10299999997
RO,wheat,RO112,3.054875,47.23627417156434,24.520675429589144,3660.5,11160.736875
RO,wheat,RO113,3.5361666666666665,46.812480523204584,23.535124910143015,14435.583333333334,47305.97699999999
RO,wheat,RO114,3.1722,47.67089139015277,23.980395412899654,4151.5,11959.837
RO,wheat,RO115,3.525,47.705320151642105,22.897014520467867,36949.47368421053,131199.33905263158
RO,wheat,RO116,2.2525,47.183997135913074,23.104409670144317,13259.5,31075.027000000002
RO,wheat,RO121,3.3240000000000003,46.17290852288487,23.485281673833512,19490.8,61610.833
RO,wheat,RO122,2.218,45.76492276245448,25.301068266146153,15614.0,34631.852
RO,wheat,RO123,3.7018750000000002,45.937858774635025,25.9898872171304,20584.75,77332.0425
RO,wheat,RO124,2.8716363636363638,46.550144430687176,25.556132647202208,10526.181818181818,30297.894090909092
RO,wheat,RO125,3.4717333333333333,46.60846772028652,24.695270923294252,30523.866666666665,103369.13786666667
RO,wheat,RO126,3.01465,45.85849841970488,24.243818825279963,8570.95,24895.9106
RO,wheat,RO211,3.3299,46.42173589554837,26.772370648504793,16543.5,55052.6721
RO,wheat,RO212,3.2277,47.859189810935725,26.761423554144212,27070.5,87632.2518
RO,wheat,RO213,3.09525,47.19862929357955,27.28319469458229,35929.6875,111553.4035
RO,wheat,RO214,3.5471428571428576,46.96964875489785,26.372799463870685,22144.928571428572,77647.59221428572
RO,wheat,RO215,2.497,47.553053344326244,25.74689333734025,18540.0,46294.38
RO,wheat,RO221,3.889,45.08746500393105,27.67226568136068,74374.91666666667,285905.42416666663
RO,wheat,RO222,3.473384615384615,45.2448755625293,26.748636371354777,67886.38461538461,230409.5576923077
RO,wheat,RO223,3.3501666666666665,44.24448959325389,28.246988821566045,161955.61111111112,543740.51
RO,wheat,RO224,2.9068125,45.79240586747574,27.75616432078322,54130.625,155380.2984375
RO,wheat,RO225,3.0049333333333332,45.04806352930301,28.859893495788015,78938.73333333334,238058.07466666668
RO,wheat,RO226,2.908125,45.787662163881436,26.978318782478322,25395.75,74136.535
RO,wheat,RO311,3.104,45.042929680928545,24.886142060981665,44833.125,140753.7095
RO,wheat,RO312,3.6429,44.31345917074825,27.020755041940017,129582.45,470353.85824999993
RO,wheat,RO313,3.5479999999999996,44.86443267633484,25.494829887298817,33366.4,118185.8
RO,wheat,RO314,3.015,44.14298531808405,25.880972935109945,84739.66666666667,255592.10066666667
RO,wheat,RO315,3.461875,44.62716242943647,27.254259033991048,100605.4375,347471.3765625
RO,wheat,RO316,3.270555555555555,45.11414144409852,26.013715954524564,34956.333333333336,117793.59866666667
RO,wheat,RO317,3.5148,44.02800110716605,25.19695297634107,171067.6,594546.7296666667
RO,wheat,RO321,4.5,44.440974616025386,26.087804654625188,18.0,81.0
RO,wheat,RO322,3.355857142857143,44.52148712391703,26.14735806458937,19275.285714285714,64112.50528571429
RO,wheat,RO411,3.172625,44.141222838691796,23.611534366942415,190601.5,609879.4846875
RO,wheat,RO413,3.74075,44.587207119135186,22.784835906240023,47076.375,173605.92475
RO,wheat,RO414,3.4326923076923075,44.271288093422015,24.43844131903668,135300.76923076922,468240.0839230769
RO,wheat,RO415,3.4904545454545453,45.09633633093304,24.10876319072099,10177.818181818182,35516.38945454545
RO,wheat,RO421,3.9173571428571425,46.27263924336279,21.75683047813039,79147.5,312213.44407142856
RO,wheat,RO422,3.6105,45.150747393528356,22.041437717252663,15600.0,57391.54866666667
RO,wheat,RO423,4.0134,45.75269422987415,22.937857421493185,8109.8,32498.6
RO,wheat,RO424,3.879869565217391,45.74349272402001,21.374026545388144,126756.47826086957,496426.7687826087
PT,wheat,PT11,1.2341142857142857,41.4576321659088,-7.678299244927619,14554.742857142857,18096.82857142857
PT,wheat,PT15,0.9572,37.24538769248903,-8.133002085990594,2813.542857142857,2016.6
PT,wheat,PT16,1.6588857142857143,40.133373871832106,-7.993603627027663,7135.085714285714,11993.771428571428
PT,wheat,PT17,2.535142857142857,38.738208974733226,-9.0439900121205,1343.6571428571428,3370.342857142857
PT,wheat,PT18,1.8357714285714284,38.4907539400923,-8.014561508354397,97824.31428571428,169282.34285714285
PT,wheat,PT20,1.5755555555555556,38.34827214847356,-27.282036277678003,39.111111111111114,65.0
PT,wheat,PT30,1.5296874999999999,32.75153299605229,-16.953005525909774,108.59375,169.40625
AR,wheat,AR006007,1.9643272727272727,-37.19630563307951,-63.054984879828005,91868.0,182358.43636363637
AR,wheat,AR006014,2.5557999999999996,-37.964225414474306,-60.24907764848387,72573.78181818181,186433.74545454545
AR,wheat,AR006021,2.9635454545454545,-35.03638179595607,-60.28286930802885,15988.381818181819,48139.545454545456
AR,wheat,AR006042,2.726745454545455,-37.03478216987385,-58.442581327432784,4560.363636363636,13394.472727272727
AR,wheat,AR006049,2.9521818181818182,-36.78577192325356,-59.69665215883653,44491.74545454545,134378.81818181818
AR,wheat,AR006056,1.4266727272727273,-38.58085467335044,-62.16568953266995,43166.6,60103.236363636366
AR,wheat,AR006063,3.181690909090909,-37.71427281885764,-58.272077694595694,50981.63636363636,158263.16363636364
AR,wheat,AR006070,2.7286727272727274,-33.932191456826864,-59.49295048773891,11300.8,31314.727272727272
AR,wheat,AR006077,2.8291454545454546,-34.011315174592255,-60.0627625274192,14339.49090909091,41404.98181818182
AR,wheat,AR006084,2.744981818181818,-37.58527831558772,-59.888300869933,37905.98181818182,99792.29090909091
AR,wheat,AR006091,1.4146363636363637,-34.81797368566052,-58.15526269202224,288.1818181818182,394.3636363636364
AR,wheat,AR006105,2.5677454545454546,-36.29822174998125,-61.14968361477596,26582.0,64774.61818181818
AR,wheat,AR006112,2.9527272727272726,-35.061092853142036,-60.60422955115118,23515.054545454546,71158.12727272727
AR,wheat,AR006119,2.34,-35.222110471210485,-58.17607194726302,262.037037037037,839.8148148148148
AR,wheat,AR006126,2.6392363636363636,-34.138195728786926,-58.88302226930238,1101.7636363636364,3328.6181818181817
AR,wheat,AR006134,2.6502641509433964,-35.14502523675208,-58.69077902743299,2661.6792452830186,7948.490566037736
AR,wheat,AR006140,2.8575272727272725,-34.14970650179328,-59.85480379598193,6372.745454545455,18511.763636363637
AR,wheat,AR006147,2.7937090909090907,-35.74965512598516,-61.3737522687035,19735.21818181818,54031.163636363635
AR,wheat,AR006154,2.4702545454545457,-35.3794889208026,-62.42956118952736,16100.545454545454,39649.09090909091
AR,wheat,AR006161,2.8927636363636364,-34.406798309142715,-59.88424340417397,5804.090909090909,18321.52727272727
AR,wheat,AR006168,2.5626470588235293,-36.041669400271154,-57.65706256918645,1930.2745098039215,5259.294117647059
AR,wheat,AR006175,2.9733636363636364,-33.88602209182798,-61.06336749217413,12853.327272727272,37223.472727272725
AR,wheat,AR006182,1.571090909090909,-38.84883464860827,-61.83604465811514,32188.50909090909,48665.34545454545
AR,wheat,AR006189,2.080181818181818,-38.67048114649428,-61.09565397269165,163294.36363636365,324466.3090909091
AR,wheat,AR006196,2.160127272727273,-38.14774378442822,-61.26465896199437,94249.34545454546,194307.4
AR,wheat,AR006203,2.270872727272727,-37.53255321697893,-61.88931377673799,112604.96363636364,254438.9090909091
AR,wheat,AR006210,2.9760909090909093,-34.61840392620188,-60.353927900835494,25982.363636363636,79032.56363636363
AR,wheat,AR006217,2.6416851851851852,,,4531.777777777777,13419.018518518518
AR,wheat,AR006224,2.974836363636364,-34.91570897568573,-59.95848221969242,24475.49090909091,73813.52727272727
AR,wheat,AR006231,2.5452363636363637,-36.64054592434424,-61.89141712787743,27758.727272727272,66082.27272727272
AR,wheat,AR006238,2.366875,-36.3986615532311,-57.632611299690204,615.5,1599.05
AR,wheat,AR006252,1.7619285714285715,-34.32871815013497,-58.771128146823685,178.57142857142858,325.7142857142857
AR,wheat,AR006260,1.520066666666667,-34.83120997029242,-58.476969025458416,56.666666666666664,84.93333333333334
AR,wheat,AR006266,2.7134545454545456,-34.295149169132046,-59.15591170064268,2406.7818181818184,6607.636363636364
AR,wheat,AR006274,1.5097692307692308,-34.87787298777503,-58.2586377649339,62.30769230769231,89.46153846153847
AR,wheat,AR006277,3.035172413793103,-34.87389674973103,-62.401353470236266,11636.620689655172,36254.620689655174
AR,wheat,AR006280,3.2642363636363636,-38.202713046580065,-58.07224857220131,32954.69090909091,106775.78181818181
AR,wheat,AR006287,2.4670555555555556,-36.0345220352209,-60.13336125617083,5174.814814814815,13577.12962962963
AR,wheat,AR006294,2.9181636363636363,-34.23745967134305,-61.28380062426909,31324.909090909092,85082.38181818182
AR,wheat,AR006301,2.641722222222222,-35.83497453282744,-58.69804613116305,6160.518518518518,17646.88888888889
AR,wheat,AR006308,2.713913043478261,-36.66598314896918,-57.99578411203852,667.8260869565217,1972.8478260869565
AR,wheat,AR006315,3.145709090909091,-37.15321365357091,-57.23078663165307,3327.418181818182,12513.381818181819
AR,wheat,AR006322,2.1346545454545454,-37.35570976641201,-61.34424388044331,38916.145454545454,83261.25454545455
AR,wheat,AR006329,2.6868666666666665,-34.90942583280325,-58.99587339398525,859.6888888888889,2258.6
AR,wheat,AR006336,2.7969032258064517,-36.65188901303225,-56.94226958116551,372.4193548387097,1100.032258064516
AR,wheat,AR006343,2.3194,-35.46620207299596,-58.39000570623171,1263.0666666666666,3264.1
AR,wheat,AR006351,2.614690909090909,-34.668313525319356,-62.03974848463871,22910.381818181817,62374.2
AR,wheat,AR006357,3.2612363636363635,-37.96567600168833,-57.743144039045305,20398.672727272726,62649.836363636365
AR,wheat,AR006364,2.786139534883721,-34.65034949273968,-58.98795032481998,770.3255813953489,1991.4883720930231
AR,wheat,AR006385,2.8006727272727274,-34.99756992472027,-61.050196834773175,16943.236363636363,47286.65454545455
AR,wheat,AR006392,2.5018,-34.76853505407669,-62.95259981177346,53897.836363636365,134556.65454545454
AR,wheat,AR006399,2.1083090909090907,-36.890550066569055,-62.418774089781444,52938.181818181816,111248.89090909091
AR,wheat,AR006406,2.6464363636363637,-36.259331223261235,-61.66009366640538,14878.727272727272,37945.527272727275
AR,wheat,AR006413,2.8958,-34.54612833605746,-61.005494070407785,32108.52727272727,90867.81818181818
AR,wheat,AR006441,2.2040344827586207,-35.003493807124634,-58.01802749911981,330.9655172413793,672.3448275862069
AR,wheat,AR006448,2.3269454545454544,-37.515552509110414,-60.76806267199984,13997.8,30283.127272727274
AR,wheat,AR006455,2.493709090909091,-36.01570173770141,-59.17696576712774,3884.981818181818,10934.054545454546
AR,wheat,AR006462,2.7875272727272726,-34.49795634970575,-61.612930924663985,14790.472727272727,43898.96363636364
AR,wheat,AR006469,2.6870909090909088,-35.07038488333087,-61.68276182021861,33707.27272727273,94869.34545454546
AR,wheat,AR006476,3.051581818181818,-38.08970334676784,-58.693965664631804,80545.89090909091,236148.12727272726
AR,wheat,AR006483,2.613109090909091,-35.21955985289087,-59.145807124301804,5924.309090909091,17558.6
AR,wheat,AR006497,2.7089636363636362,-34.567619463852445,-59.158512354300605,2926.181818181818,7996.490909090909
AR,wheat,AR006505,2.2346,-35.184949862795634,-57.68639161551518,1743.7666666666667,3452.1
AR,wheat,AR006511,2.9754,-36.886572838929006,-57.58617315343847,2534.981818181818,8841.218181818182
AR,wheat,AR006518,2.9072909090909094,-37.498434123604,-57.64361833008103,4667.345454545454,13809.872727272726
AR,wheat,AR006525,3.097969696969697,-34.81371998329857,-58.84806343474435,1289.5454545454545,4291.121212121212
AR,wheat,AR006532,2.589072727272727,-34.697194432712806,-59.42081198404582,3552.927272727273,9950.309090909092
AR,wheat,AR006547,2.6842222222222225,-35.510370293597994,-58.76946350135785,4781.407407407408,14388.833333333334
